wan,5,0,0,0,1,0,0,2,0,0,0,0,0,2
come,23,2,0,2,0,4,1,0,1,2,5,0,3,3
q,7,0,0,0,0,0,0,0,0,5,0,0,0,2
photo,3,0,0,0,0,0,0,0,0,0,1,0,0,2
live,13,1,0,2,0,2,0,2,0,0,2,0,1,3
tweet,10,0,1,0,2,0,0,0,0,0,4,0,0,3
bang,1,0,0,0,0,0,0,0,0,0,0,0,0,1
cunt,1,0,0,0,0,0,0,0,0,0,0,0,0,1
tonight,8,0,0,3,0,0,1,0,0,1,0,0,2,1
fuck,10,0,1,1,0,0,0,0,3,2,0,0,0,3
tire,4,0,0,1,1,0,0,0,0,0,0,0,1,1
work,20,0,4,4,5,0,1,0,0,1,0,1,1,3
need,19,0,1,0,2,2,1,4,1,2,0,0,1,5
start,11,0,1,0,3,0,0,1,2,1,0,0,1,2
diet,1,0,0,0,0,0,0,0,0,0,0,0,0,1
industri,1,0,0,0,0,0,0,0,0,0,0,0,0,1
bait,1,0,0,0,0,0,0,0,0,0,0,0,0,1
switch,3,0,1,0,0,1,0,0,0,0,0,0,0,1
lose,7,0,0,0,0,0,0,1,0,0,0,0,2,4
weight,2,0,0,0,0,0,0,0,0,0,0,0,1,1
billion,3,0,0,1,0,0,0,0,0,0,0,0,0,2
purpl,1,0,0,0,0,0,0,0,0,0,0,0,0,1
blister,2,0,0,0,0,0,0,0,0,0,0,0,0,2
balderdash,1,0,0,0,0,0,0,0,0,0,0,0,0,1
small,8,0,1,0,0,3,0,1,0,0,1,0,1,1
success,3,0,0,0,0,0,1,0,0,0,1,0,0,1
unholi,1,0,0,0,0,0,0,0,0,0,0,0,0,1
horror,1,0,0,0,0,0,0,0,0,0,0,0,0,1
weird,1,0,0,0,0,0,0,0,0,0,0,0,0,1
creepi,2,0,0,0,0,0,0,0,0,1,0,0,0,1
concept,1,0,0,0,0,0,0,0,0,0,0,0,0,1
art,3,0,0,0,0,0,0,0,0,1,1,0,0,1
cone,1,0,0,0,0,0,0,0,0,0,0,0,0,1
pt,3,0,0,0,0,0,0,0,0,2,0,0,0,1
design,3,0,0,0,1,0,0,0,0,0,0,0,0,2
space,4,0,0,1,0,0,0,0,0,0,0,0,2,1
shooter,1,0,0,0,0,0,0,0,0,0,0,0,0,1
cowboy,1,0,0,0,0,0,0,0,0,0,0,0,0,1
peopl,43,1,3,1,1,3,1,1,7,8,1,10,0,6
mistak,6,0,0,0,0,0,0,0,0,0,0,0,0,6
world,14,1,0,1,0,0,0,7,0,1,0,0,0,4
publish,1,0,0,0,0,0,0,0,0,0,0,0,0,1
turn,5,0,0,0,2,0,0,1,0,1,0,0,0,1
author,1,0,0,0,0,0,0,0,0,0,0,0,0,1
steadili,1,0,0,0,0,0,0,0,0,0,0,0,0,1
declin,1,0,0,0,0,0,0,0,0,0,0,0,0,1
autom,1,0,0,0,0,0,0,0,0,0,0,0,0,1
stori,7,0,0,1,0,0,0,1,1,1,1,0,1,1
let,11,0,1,2,2,0,0,2,0,0,1,0,1,2
other,4,0,0,0,0,0,0,0,0,0,2,0,0,2
punish,2,0,0,1,0,0,0,0,0,0,0,0,0,1
forgiv,2,0,0,0,0,0,0,0,0,1,0,0,0,1
good,25,2,0,4,6,1,2,0,2,1,3,1,2,1
master,1,0,0,0,0,0,0,0,0,0,0,0,0,1
odd,2,0,1,0,0,0,0,0,0,0,0,0,0,1
to,1,0,0,0,0,0,0,0,0,0,0,0,0,1
prize,1,0,0,0,0,0,0,0,0,0,0,0,0,1
yes,5,0,0,1,0,0,0,0,1,1,1,0,0,1
bloodi,2,0,1,0,0,0,0,0,0,0,0,0,0,1
ridicul,4,0,0,1,0,0,0,0,0,1,0,0,0,2
attitud,1,0,0,0,0,0,0,0,0,0,0,0,0,1
amend,1,0,0,0,0,0,0,0,0,0,0,0,0,1
embroideri,1,0,0,0,0,0,0,0,0,0,0,0,0,1
predat,1,0,0,0,0,0,0,0,0,0,0,0,0,1
machin,1,0,0,0,0,0,0,0,0,0,0,0,0,1
blue,2,0,0,0,0,0,0,1,0,0,0,0,0,1
head,7,0,1,1,2,0,0,1,0,0,0,0,0,2
anim,3,0,0,0,0,0,1,0,1,0,0,0,0,1
natur,5,0,0,0,0,0,1,0,0,0,3,0,0,1
wild,1,0,0,0,0,0,0,0,0,0,0,0,0,1
hunt,3,0,0,0,1,0,0,0,1,0,0,0,0,1
say,23,0,1,1,3,1,1,2,2,3,0,1,3,5
either,6,0,0,0,1,1,0,0,2,1,0,0,0,1
ban,7,0,0,0,0,0,0,0,0,5,0,0,0,2
countri,5,0,0,3,0,0,0,0,0,1,0,0,0,1
call,12,0,0,1,0,0,0,1,0,2,0,4,3,1
clean,5,0,0,0,0,0,0,0,0,0,1,1,2,1
upcom,1,0,0,0,0,0,0,0,0,0,0,0,0,1
though,3,0,0,0,1,0,0,0,1,0,0,0,0,1
thousand,6,0,0,0,0,0,0,1,0,1,0,0,1,3
infern,1,0,0,0,0,0,0,0,0,0,0,0,0,1
job,6,0,1,3,0,0,0,0,0,0,0,0,0,2
mayb,5,0,2,0,1,0,0,0,1,0,0,0,0,1
prioriti,1,0,0,0,0,0,0,0,0,0,0,0,0,1
continu,2,0,0,1,0,0,0,0,0,0,0,0,0,1
thank,31,1,2,10,4,1,3,3,1,1,3,0,1,1
everi,8,0,0,1,0,0,1,4,1,0,0,0,0,1
day,40,0,3,5,8,2,1,6,3,1,5,1,4,1
internet,6,0,0,0,2,0,0,0,0,0,0,1,0,3
router,1,0,0,0,0,0,0,0,0,0,0,0,0,1
gave,4,0,2,0,0,0,1,0,0,0,0,0,0,1
us,17,1,0,2,0,3,1,1,0,4,1,0,3,1
crap,1,0,0,0,0,0,0,0,0,0,0,0,0,1
overal,1,0,0,0,0,0,0,0,0,0,0,0,0,1
scan,2,0,0,0,0,0,0,0,0,0,0,0,1,1
done,10,0,0,1,2,0,0,0,0,3,0,0,1,3
son,3,0,0,0,0,0,0,0,0,1,1,0,0,1
coach,1,0,0,0,0,0,0,0,0,0,0,0,0,1
refus,1,0,0,0,0,0,0,0,0,0,0,0,0,1
allow,8,0,0,2,0,0,0,2,1,0,0,0,0,3
back,24,1,2,3,3,1,0,2,2,0,2,0,7,1
train,2,0,0,0,0,0,0,0,0,1,0,0,0,1
deputi,1,0,0,0,0,0,0,0,0,0,0,0,0,1
cower,1,0,0,0,0,0,0,0,0,0,0,0,0,1
outsid,3,0,0,1,0,0,0,0,0,1,0,0,0,1
children,3,0,0,2,0,0,0,0,0,0,0,0,0,1
kill,5,0,0,0,0,0,0,0,1,0,1,0,2,1
anoth,5,0,0,0,0,0,0,2,1,0,0,0,0,2
depart,1,0,0,0,0,0,0,0,0,0,0,0,0,1
proud,3,0,0,0,0,0,0,0,1,0,0,0,1,1
complet,5,0,0,2,1,0,0,0,0,0,0,0,1,1
phenomen,2,0,0,0,0,0,1,0,0,0,0,0,0,1
perform,3,0,1,0,0,0,1,0,0,0,0,0,0,1
awe,2,0,0,0,0,0,1,0,0,0,0,0,0,1
power,8,0,1,1,1,1,1,0,0,2,0,0,0,1
also,12,0,0,3,1,0,0,1,3,0,0,0,3,1
blew,1,0,0,0,0,0,0,0,0,0,0,0,0,1
freak,3,0,1,0,0,0,0,0,0,1,0,0,0,1
charg,3,0,0,0,0,0,0,0,0,1,0,0,0,2
sit,3,0,1,1,0,0,0,0,0,0,0,0,0,1
jail,1,0,0,0,0,0,0,0,0,0,0,0,0,1
long,13,0,2,2,1,0,0,1,1,1,1,1,1,2
time,38,0,2,5,0,3,2,2,6,4,5,0,5,4
rest,3,1,0,0,0,0,0,1,0,0,0,0,0,1
believ,8,0,1,2,0,0,2,0,0,0,2,0,0,1
opinion,2,0,0,0,0,0,0,0,0,1,0,0,0,1
cos,2,0,0,0,0,0,0,0,1,0,0,0,0,1
side,3,0,1,0,0,0,0,1,0,0,0,0,0,1
everyth,14,1,0,2,1,3,0,6,0,0,0,0,0,1
boycott,1,0,0,0,0,0,0,0,0,0,0,0,0,1
ripe,1,0,0,0,0,0,0,0,0,0,0,0,0,1
appl,3,1,0,0,0,0,0,0,0,0,1,0,0,1
want,19,1,0,2,0,0,0,4,4,0,1,0,4,3
em,1,0,0,0,0,0,0,0,0,0,0,0,0,1
green,1,0,0,0,0,0,0,0,0,0,0,0,0,1
landlord,1,0,0,0,0,0,0,0,0,0,0,0,0,1
decid,4,0,0,0,0,0,0,0,1,0,2,0,0,1
cancel,1,0,0,0,0,0,0,0,0,0,0,0,0,1
servic,6,0,2,1,0,0,0,0,0,0,1,0,0,2
tell,16,0,2,1,0,2,0,3,1,0,0,3,3,1
got,16,2,2,1,0,1,2,0,1,0,2,1,3,1
today,38,0,3,8,4,2,0,2,3,3,6,0,5,2
met,5,0,0,1,0,0,0,2,0,0,0,0,1,1
danc,4,0,0,0,0,0,1,0,0,0,0,1,0,2
video,7,0,0,0,0,0,0,0,0,1,3,1,0,2
haunt,2,0,0,0,0,0,0,0,0,0,0,0,0,2
dream,14,0,1,0,0,1,1,4,0,3,1,0,0,3
confus,4,0,1,0,0,0,0,0,0,0,0,0,0,3
chees,3,0,0,0,0,0,0,0,0,0,0,1,0,2
assault,2,0,0,0,0,0,0,0,0,0,0,0,0,2
weapon,1,0,0,0,0,0,0,0,0,0,0,0,0,1
expir,2,0,0,0,0,0,0,0,0,1,0,0,0,1
bump,1,0,0,0,0,0,0,0,0,0,0,0,0,1
stock,1,0,0,0,0,0,0,0,0,0,0,0,0,1
high,7,1,0,2,0,0,0,0,1,0,0,0,2,1
capac,2,0,0,0,1,0,0,0,0,0,0,0,0,1
magazin,1,0,0,0,0,0,0,0,0,0,0,0,0,1
f,5,0,1,0,0,1,0,0,0,0,1,0,0,2
find,17,0,0,3,2,1,1,3,0,2,1,0,3,1
hi,1,0,0,0,0,0,0,0,0,0,0,0,0,1
epic,2,0,0,0,0,0,0,0,0,0,0,0,0,2
fail,1,0,0,0,0,0,0,0,0,0,0,0,0,1
face,8,1,0,0,0,0,1,1,0,2,2,0,0,1
four,1,0,0,0,0,0,0,0,0,0,0,0,0,1
scare,7,0,3,0,0,0,2,0,0,1,0,0,0,1
constip,1,0,0,0,0,0,0,0,0,0,0,0,0,1
rant,1,0,0,0,0,0,0,0,0,0,0,0,0,1
unusu,1,0,0,0,0,0,0,0,0,0,0,0,0,1
pet,1,0,0,0,0,0,0,0,0,0,0,0,0,1
miss,10,0,0,0,0,0,0,4,1,2,0,0,0,3
treat,1,0,0,0,0,0,0,0,0,0,0,0,0,1
run,9,1,1,1,0,0,0,0,0,0,2,0,2,2
reason,6,0,0,0,0,0,0,2,0,0,0,1,1,2
irresolut,1,0,0,0,0,0,0,0,0,0,0,0,0,1
person,10,0,1,0,0,1,0,0,4,0,0,1,1,2
easili,1,0,0,0,0,0,0,0,0,0,0,0,0,1
look,22,0,3,1,0,1,1,4,5,1,1,0,3,2
satisfact,1,0,0,0,0,0,0,0,0,0,0,0,0,1
bibl,3,0,0,0,0,2,0,0,0,0,0,0,0,1
mean,8,0,0,1,0,0,2,0,1,0,2,0,1,1
sin,1,0,0,0,0,0,0,0,0,0,0,0,0,1
short,1,0,0,0,0,0,0,0,0,0,0,0,0,1
help,25,0,3,1,2,2,1,1,1,1,3,0,9,1
transfer,1,0,0,0,0,0,0,0,0,0,0,0,0,1
data,2,0,0,0,0,0,0,0,1,0,0,0,0,1
phone,5,0,0,0,0,0,0,1,0,0,0,1,1,2
replac,1,0,0,0,0,0,0,0,0,0,0,0,0,1
ago,2,0,0,0,0,0,1,0,0,0,0,0,0,1
sound,7,1,0,0,1,0,0,1,3,0,0,0,0,1
engin,1,0,0,0,0,0,0,0,0,0,0,0,0,1
aw,2,0,0,0,0,0,0,0,1,0,0,0,0,1
sing,2,0,0,0,0,0,0,0,1,0,0,0,0,1
bare,1,0,0,0,0,0,0,0,0,0,0,0,0,1
audibl,1,0,0,0,0,0,0,0,0,0,0,0,0,1
thump,1,0,0,0,0,0,0,0,0,0,0,0,0,1
bass,1,0,0,0,0,0,0,0,0,0,0,0,0,1
word,3,0,0,0,0,1,0,0,0,0,0,0,1,1
tongu,1,0,0,0,0,0,0,0,0,0,0,0,0,1
prove,2,0,1,0,0,0,0,0,0,0,0,0,0,1
charact,1,0,0,0,0,0,0,0,0,0,0,0,0,1
consol,1,0,0,0,0,0,0,0,0,0,0,0,0,1
month,6,0,0,2,0,0,0,0,1,0,0,0,2,1
collect,5,0,0,1,0,0,0,0,0,0,1,0,2,1
neighbour,2,1,0,0,0,0,0,0,0,0,0,0,0,1
glass,1,0,0,0,0,0,0,0,0,0,0,0,0,1
recycl,1,0,0,0,0,0,0,0,0,0,0,0,0,1
someon,13,0,3,0,1,0,0,3,3,0,0,2,0,1
line,4,0,0,1,0,0,1,0,0,0,0,0,1,1
hard,3,0,0,1,0,0,0,0,1,0,0,0,0,1
gun,8,0,1,0,0,0,0,0,0,4,0,0,0,3
control,2,0,0,0,0,0,0,0,0,0,0,0,0,2
law,1,0,0,0,0,0,0,0,0,0,0,0,0,1
enforc,1,0,0,0,0,0,0,0,0,0,0,0,0,1
drop,2,0,1,0,0,0,0,0,0,0,0,0,0,1
ball,3,0,2,0,0,0,0,0,0,0,0,0,0,1
one,45,0,3,3,3,1,2,7,6,5,6,6,2,1
reserv,2,0,0,1,0,0,0,0,0,0,0,0,0,1
rep,2,0,0,0,0,0,0,0,0,1,0,0,0,1
someth,6,0,0,0,0,0,1,2,1,0,0,0,0,2
possibl,5,0,1,0,0,0,0,0,1,1,0,0,1,1
cost,1,0,0,0,0,0,0,0,0,0,0,0,0,1
money,4,0,0,1,0,0,0,0,2,0,0,0,0,1
delta,1,0,0,0,0,0,0,0,0,0,0,0,0,1
airlin,1,0,0,0,0,0,0,0,0,0,0,0,0,1
synonym,2,0,0,0,0,0,0,0,0,0,0,0,0,2
irrit,3,0,0,0,0,0,0,0,0,0,0,1,0,2
resent,2,0,0,0,0,0,0,0,0,0,0,0,0,2
mad,5,0,0,1,1,0,0,1,0,0,0,0,0,2
furious,2,0,0,0,0,0,0,0,0,0,0,0,0,2
upset,3,0,0,0,0,0,0,0,0,0,0,0,0,3
annoy,5,0,0,0,0,0,0,1,0,1,0,1,0,2
cross,7,0,5,0,0,0,0,0,0,0,0,0,0,2
learn,7,0,0,1,1,0,0,0,0,1,1,0,0,3
render,2,0,0,0,0,0,0,0,0,0,0,0,0,2
l,4,0,0,0,0,0,0,0,0,1,1,0,0,2
teach,3,0,0,1,0,0,0,0,0,1,0,0,0,1
press,1,0,0,0,0,0,0,0,0,0,0,0,0,1
kept,2,0,1,0,0,0,0,0,0,0,0,0,0,1
ill,3,0,0,0,0,0,0,2,0,0,0,0,0,1
secret,2,0,0,0,0,0,0,1,0,0,0,0,0,1
medic,1,0,0,0,0,0,0,0,0,0,0,0,0,1
histori,3,0,1,0,0,0,0,0,1,0,0,0,0,1
parent,7,0,1,1,0,0,0,0,1,0,1,0,2,1
fucker,1,0,0,0,0,0,0,0,0,0,0,0,0,1
mind,5,0,0,2,0,1,0,1,0,0,0,0,0,1
tough,1,0,0,0,0,0,0,0,0,0,0,0,0,1
realis,2,0,1,0,0,0,0,0,0,0,0,0,0,1
lost,4,0,0,1,0,0,1,0,0,0,0,1,0,1
junior,1,0,0,0,0,0,0,0,0,0,0,0,0,1
sibl,2,0,0,0,0,0,0,0,1,0,0,0,0,1
last,13,0,0,1,0,0,1,2,2,0,2,1,3,1
night,19,0,1,0,3,0,1,3,2,0,7,0,1,1
felt,5,0,0,0,0,1,0,2,0,0,0,0,1,1
wake,6,0,2,1,0,0,0,1,0,0,0,0,1,1
shit,2,0,0,0,0,0,1,0,0,0,0,0,0,1
realiti,4,0,0,0,1,0,0,1,0,0,0,0,1,1
emot,2,0,0,1,0,0,0,0,0,0,0,0,0,1
greater,1,0,0,0,0,0,0,0,0,0,0,0,0,1
heartbreak,1,0,0,0,0,0,0,0,0,0,0,0,0,1
earli,1,0,0,0,0,0,0,0,0,0,0,0,0,1
hour,13,0,1,3,1,0,0,2,0,0,5,0,0,1
drive,6,0,0,0,0,0,0,0,1,1,0,3,0,1
final,11,0,0,0,2,0,0,1,2,0,1,0,4,1
stop,14,4,0,0,0,3,0,1,2,2,0,0,1,1
love,85,0,2,1,3,0,1,31,5,19,18,0,3,2
peac,1,0,0,0,0,0,0,0,0,0,0,0,0,1
harmoni,1,0,0,0,0,0,0,0,0,0,0,0,0,1
hand,8,0,0,0,1,0,0,2,1,2,0,0,1,1
check,11,0,2,0,1,0,0,0,0,2,2,0,3,1
bird,5,0,0,0,1,1,0,0,0,0,0,0,0,3
maker,3,0,0,0,0,0,0,0,0,0,0,0,0,3
crater,3,0,0,0,0,0,0,0,0,0,0,0,0,3
bad,9,0,0,1,1,1,0,0,2,0,0,0,0,4
guidanc,3,0,0,0,0,0,0,0,0,0,0,0,0,3
half,3,0,0,0,0,0,0,0,0,0,0,0,0,3
market,6,0,0,1,1,0,0,0,0,1,0,0,0,3
valu,5,0,0,1,0,0,0,0,0,1,0,0,0,3
via,1,0,0,0,0,0,0,0,0,0,0,0,0,1
enough,5,0,0,0,1,0,0,2,1,0,0,0,0,1
sleep,6,0,0,0,1,0,0,2,0,1,0,0,1,1
hungri,1,0,0,0,0,0,0,0,0,0,0,0,0,1
two,5,1,1,0,0,0,0,0,0,1,0,1,0,1
main,1,0,0,0,0,0,0,0,0,0,0,0,0,1
certain,4,0,0,0,0,0,0,1,0,0,0,0,2,1
afford,1,0,0,0,0,0,0,0,0,0,0,0,0,1
sue,1,0,0,0,0,0,0,0,0,0,0,0,0,1
way,24,1,0,4,3,2,1,3,2,1,3,0,3,1
technolog,1,0,0,0,0,0,0,0,0,0,0,0,0,1
secur,4,0,0,1,0,0,0,0,0,1,0,0,1,1
news,11,0,0,5,0,0,0,0,0,4,0,1,0,1
repeat,4,0,0,0,0,0,0,0,0,0,0,1,2,1
humili,1,0,0,0,0,0,0,0,0,0,0,0,0,1
town,2,1,0,0,0,0,0,0,0,0,0,0,0,1
hall,2,0,0,1,0,0,0,0,0,0,0,0,0,1
senat,1,0,0,0,0,0,0,0,0,0,0,0,0,1
confront,2,0,0,0,0,0,0,0,0,1,0,0,0,1
child,7,0,0,0,0,2,0,0,0,1,1,0,2,1
talk,9,0,0,3,0,0,0,0,2,0,0,3,0,1
chang,11,0,0,1,0,5,0,0,1,0,2,0,1,1
kid,12,1,3,1,0,0,0,0,1,2,2,0,1,1
cope,2,0,1,0,0,0,0,0,0,0,0,0,0,1
happi,85,0,0,1,1,1,1,1,3,1,72,0,3,1
listen,13,0,0,0,0,1,1,2,0,2,0,4,1,2
heart,17,0,0,0,1,1,1,9,1,2,1,0,0,1
ear,5,0,0,0,0,0,0,1,0,0,2,1,0,1
paid,3,0,0,1,0,1,0,0,0,0,0,0,0,1
ask,6,0,1,1,1,0,1,0,0,0,0,0,1,1
much,27,0,3,4,2,0,2,2,6,2,2,3,0,1
first,11,0,0,1,1,0,2,0,1,1,0,0,4,1
problem,3,0,0,0,0,1,0,0,1,0,0,0,0,1
stiff,1,0,0,0,0,0,0,0,0,0,0,0,0,1
piss,2,0,0,0,0,0,0,0,0,1,0,0,0,1
ho,2,0,0,0,0,0,0,0,0,1,0,0,0,1
struggl,3,0,1,0,0,0,0,1,0,0,0,0,0,1
speak,4,0,1,0,0,0,0,0,1,0,0,1,0,1
among,1,0,0,0,0,0,0,0,0,0,0,0,0,1
motiv,10,0,1,1,0,1,0,0,0,2,4,0,0,1
v,3,0,0,0,0,1,0,0,0,1,0,0,0,1
provid,6,0,2,0,0,0,0,0,0,0,0,0,3,1
expens,3,0,0,1,0,0,0,0,1,0,0,0,0,1
bundl,1,0,0,0,0,0,0,0,0,0,0,0,0,1
cabl,1,0,0,0,0,0,0,0,0,0,0,0,0,1
custom,2,0,0,0,0,0,0,0,0,0,1,0,0,1
figur,2,0,0,0,0,0,0,0,0,0,0,0,1,1
crossroad,1,0,0,0,0,0,0,0,0,0,0,0,0,1
profit,2,0,0,0,0,0,0,0,0,0,0,0,0,2
g,6,0,1,0,2,0,0,0,0,0,2,0,0,1
hello,5,0,1,0,2,0,0,0,0,0,1,0,0,1
lot,6,0,1,0,0,0,0,0,2,0,0,0,2,1
attent,1,0,0,0,0,0,0,0,0,0,0,0,0,1
r,6,0,2,0,0,1,0,0,1,0,1,0,0,1
certifi,1,0,0,0,0,0,0,0,0,0,0,0,0,1
pirat,1,0,0,0,0,0,0,0,0,0,0,0,0,1
sexual,1,0,0,0,0,0,0,0,0,0,0,0,0,1
abus,1,0,0,0,0,0,0,0,0,0,0,0,0,1
violenc,8,0,0,0,0,0,0,0,0,7,0,0,0,1
queer,1,0,0,0,0,0,0,0,0,0,0,0,0,1
men,6,0,0,1,0,0,1,0,1,1,0,0,1,1
real,4,0,0,0,0,0,0,0,0,1,1,0,1,1
frame,2,0,0,0,0,0,0,0,0,2,0,0,0,0
hate,68,0,0,0,0,0,0,0,0,68,0,0,0,0
desir,3,0,0,0,0,1,0,0,0,2,0,0,0,0
pub,2,0,0,0,0,0,0,0,0,2,0,0,0,0
kindl,3,0,0,0,0,0,0,1,0,2,0,0,0,0
politician,1,0,0,0,0,0,0,0,0,1,0,0,0,0
reflect,1,0,0,0,0,0,0,0,0,1,0,0,0,0
visit,7,0,0,0,1,0,0,0,1,1,4,0,0,0
refuge,2,0,0,0,0,0,0,0,0,1,0,0,1,0
strength,2,0,0,0,0,1,0,0,0,1,0,0,0,0
top,6,0,1,2,0,0,0,0,0,2,0,0,1,0
song,4,0,0,0,1,0,0,0,0,1,1,1,0,0
war,2,0,0,1,0,0,0,0,0,1,0,0,0,0
metal,1,0,0,0,0,0,0,0,0,1,0,0,0,0
nope,1,0,0,0,0,0,0,0,0,1,0,0,0,0
low,4,0,1,1,0,0,0,0,0,1,0,0,1,0
anti,3,0,0,0,0,0,0,0,0,2,0,0,1,0
white,2,0,0,0,0,0,0,0,1,1,0,0,0,0
racist,2,0,0,0,0,0,0,0,0,2,0,0,0,0
beg,1,0,0,0,0,0,0,0,0,1,0,0,0,0
dog,4,0,2,0,0,0,0,0,0,1,1,0,0,0
sick,3,0,0,0,0,0,0,0,1,2,0,0,0,0
tattoo,4,0,0,0,0,0,0,0,0,3,0,1,0,0
life,29,1,2,4,0,0,1,4,0,4,7,2,4,0
chase,3,0,0,0,0,0,0,0,0,3,0,0,0,0
crime,4,0,0,1,0,0,0,0,0,2,0,0,1,0
team,6,0,1,1,0,0,0,0,1,1,1,0,1,0
incid,1,0,0,0,0,0,0,0,0,1,0,0,0,0
spider,3,0,0,0,0,0,0,0,0,2,1,0,0,0
disgust,3,0,0,0,0,0,0,0,0,3,0,0,0,0
nightmar,2,0,0,0,0,0,0,0,0,2,0,0,0,0
thought,10,0,0,1,2,2,2,1,0,1,0,0,1,0
phobia,1,0,0,0,0,0,0,0,0,1,0,0,0,0
die,3,0,1,1,0,0,0,0,0,1,0,0,0,0
peter,1,0,0,0,0,0,0,0,0,1,0,0,0,0
disturb,2,0,0,0,0,0,0,0,0,1,0,0,1,0
leg,1,0,0,0,0,0,0,0,0,1,0,0,0,0
cologn,1,0,0,0,0,0,0,0,0,1,0,0,0,0
worst,1,0,0,0,0,0,0,0,0,1,0,0,0,0
ever,11,0,0,2,0,0,1,0,0,3,2,0,3,0
across,1,0,0,0,0,0,0,0,0,1,0,0,0,0
reject,1,0,0,0,0,0,0,0,0,1,0,0,0,0
friend,17,0,1,0,2,1,0,0,5,3,4,1,0,0
well,14,0,0,4,3,0,1,1,1,2,1,0,1,0
truli,2,0,0,0,0,0,0,0,1,1,0,0,0,0
care,9,1,1,1,3,1,1,0,0,1,0,0,0,0
behind,2,0,0,0,0,0,1,0,0,1,0,0,0,0
heard,2,0,1,0,0,0,0,0,0,1,0,0,0,0
